,Division,Time,home_team,away_team,full_time_home_goals,full_time_away_goals,half_time_home_goals,half_time_away_goals,Referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_coef,draw_coef,away_coef
158,7,,80.0,94.0,0.0,0.0,0.0,0.0,-1,16.0,10.0,9.0,6.0,5.0,10.0,14.0,5.0,0.0,1.0,0.0,0.0,2.7181447794610833,3.3121097497877643,2.939623242972727
159,7,,70.0,132.0,2.0,0.0,0.0,0.0,-1,16.0,7.0,10.0,4.0,13.0,15.0,6.0,5.0,3.0,1.0,0.0,0.0,1.737430554542936,3.896665058743695,5.624052662104301
160,11,,297.0,492.0,2.0,2.0,0.0,0.0,-1,11.0,9.0,5.0,7.0,14.0,6.0,9.0,3.0,0.0,1.0,0.0,0.0,2.3296447291788005,3.4438226431338785,3.4438226431338785
161,7,,66.0,252.0,2.0,1.0,0.0,1.0,-1,20.0,5.0,8.0,3.0,6.0,14.0,5.0,4.0,0.0,2.0,0.0,0.0,2.177778668069904,3.5958671030921665,3.66677152484328
162,11,,128.0,360.0,0.0,0.0,0.0,0.0,-1,12.0,10.0,6.0,6.0,7.0,12.0,9.0,1.0,2.0,2.0,0.0,0.0,2.4195544554455446,3.4565063649222068,3.253182461103254
163,11,,85.0,2.0,6.0,2.0,4.0,0.0,-1,20.0,16.0,12.0,8.0,11.0,14.0,8.0,13.0,0.0,2.0,0.0,0.0,2.641072930822494,3.4537107556909534,2.9254961695264545
164,11,,74.0,171.0,1.0,0.0,0.0,0.0,-1,11.0,11.0,5.0,5.0,15.0,11.0,5.0,3.0,0.0,3.0,0.0,0.0,2.815254052877815,3.583050612753583,2.6616947409026617
165,11,,19.0,161.0,1.0,2.0,1.0,1.0,-1,10.0,7.0,3.0,4.0,9.0,13.0,2.0,7.0,1.0,1.0,0.0,0.0,2.071849076799572,3.6504007543611507,3.946379193903946
166,11,,337.0,416.0,2.0,0.0,0.0,0.0,-1,21.0,2.0,8.0,1.0,9.0,11.0,8.0,1.0,0.0,1.0,0.0,1.0,2.2818038106331637,3.5494725943182552,3.4480590916234477
167,11,,443.0,108.0,2.0,2.0,2.0,1.0,-1,19.0,13.0,9.0,5.0,9.0,12.0,3.0,9.0,0.0,1.0,0.0,0.0,2.1896118183246895,3.5644843554122856,3.666326765566923
168,11,,487.0,192.0,0.0,1.0,0.0,0.0,-1,8.0,10.0,3.0,4.0,16.0,10.0,5.0,6.0,1.0,1.0,0.0,1.0,2.3997524752475243,3.5290477577169477,3.2265579499126384
169,11,,317.0,394.0,2.0,1.0,1.0,1.0,-1,9.0,23.0,6.0,15.0,15.0,9.0,6.0,9.0,3.0,0.0,0.0,0.0,3.2265579499126384,3.5290477577169477,2.3997524752475243
170,7,,220.0,319.0,1.0,1.0,0.0,0.0,-1,12.0,11.0,1.0,6.0,10.0,13.0,4.0,7.0,1.0,3.0,0.0,0.0,2.8357458102305695,3.352256654236852,2.785107492190738
171,11,,109.0,389.0,1.0,1.0,0.0,0.0,-1,13.0,11.0,11.0,4.0,9.0,18.0,5.0,5.0,2.0,2.0,0.0,0.0,2.0774398868458275,3.546848587297754,4.053541242626005
172,7,,288.0,83.0,3.0,2.0,1.0,1.0,-1,10.0,12.0,6.0,6.0,4.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,2.1255803699611917,3.411050403223436,4.058846325497322
173,9,,120.0,408.0,1.0,1.0,0.0,0.0,-1,7.0,10.0,4.0,6.0,12.0,4.0,1.0,7.0,2.0,2.0,0.0,0.0,2.579905641570868,3.4398741887611575,3.014948553678897
174,7,,409.0,64.0,3.0,2.0,2.0,0.0,-1,13.0,11.0,5.0,5.0,9.0,8.0,5.0,6.0,1.0,1.0,0.0,0.0,2.7456047106981565,3.4548014994393785,2.806393006875976
175,9,,410.0,367.0,1.0,0.0,1.0,0.0,-1,6.0,10.0,1.0,5.0,11.0,11.0,6.0,7.0,0.0,1.0,0.0,0.0,2.5755631020537586,3.454284630989747,3.0098737427922355
176,9,,404.0,125.0,1.0,2.0,1.0,1.0,-1,10.0,7.0,1.0,3.0,9.0,12.0,4.0,2.0,0.0,1.0,0.0,0.0,2.1312136483542203,3.643360475043643,3.754995475671722
177,9,,320.0,210.0,2.0,0.0,1.0,0.0,-1,9.0,2.0,7.0,0.0,8.0,10.0,6.0,2.0,0.0,1.0,0.0,0.0,1.8230528935246466,3.7878987898789878,5.064035815346241
178,9,,260.0,430.0,0.0,1.0,0.0,1.0,-1,11.0,6.0,6.0,3.0,14.0,12.0,5.0,0.0,2.0,1.0,0.0,0.0,2.7757643153985754,3.3937264440092068,2.8162864221927144
179,7,,356.0,290.0,1.0,2.0,1.0,1.0,-1,9.0,18.0,4.0,10.0,8.0,11.0,1.0,8.0,1.0,2.0,0.0,0.0,2.706451963877707,3.5183875530410185,2.806690925502807
180,9,,95.0,448.0,0.0,3.0,0.0,2.0,-1,5.0,10.0,1.0,6.0,14.0,11.0,1.0,8.0,4.0,2.0,0.0,0.0,2.1262866487683683,3.4830600341729454,3.958943236516342
181,9,,134.0,86.0,2.0,1.0,1.0,1.0,-1,11.0,5.0,4.0,2.0,10.0,7.0,9.0,7.0,0.0,0.0,0.0,1.0,1.8641653639048115,3.778713575482726,4.786370528944786
182,9,,73.0,291.0,1.0,1.0,1.0,0.0,-1,22.0,6.0,9.0,2.0,16.0,10.0,11.0,1.0,2.0,1.0,0.0,1.0,2.7209715359397095,3.426408600812967,2.851981276559029
183,9,,438.0,122.0,3.0,0.0,2.0,0.0,-1,8.0,7.0,5.0,2.0,12.0,8.0,11.0,5.0,1.0,1.0,0.0,0.0,2.186199247951666,3.5019673138485015,3.744878341398687
184,9,,326.0,474.0,1.0,1.0,1.0,0.0,-1,9.0,9.0,5.0,4.0,12.0,15.0,3.0,6.0,1.0,1.0,0.0,0.0,2.2437632128503715,3.436394109770839,3.658749022756011
185,11,,51.0,82.0,1.0,1.0,1.0,0.0,-1,7.0,15.0,3.0,10.0,18.0,18.0,6.0,8.0,1.0,3.0,0.0,0.0,2.9227722772277223,3.6534653465346536,2.537128712871287
186,11,,7.0,363.0,2.0,0.0,1.0,0.0,-1,4.0,13.0,3.0,6.0,4.0,11.0,8.0,10.0,2.0,3.0,0.0,0.0,2.5567735344963065,3.579482948294829,2.945403111739745
187,7,,485.0,52.0,3.0,1.0,1.0,0.0,-1,14.0,13.0,9.0,4.0,11.0,13.0,6.0,3.0,0.0,1.0,0.0,0.0,1.7109208505391602,4.005334939123467,5.686586641965417
188,7,,476.0,226.0,0.0,1.0,0.0,0.0,-1,7.0,14.0,5.0,4.0,12.0,7.0,4.0,5.0,1.0,0.0,0.0,0.0,2.2799904424831623,3.556785090273733,3.445318890863445
189,9,,77.0,491.0,1.0,3.0,0.0,1.0,-1,18.0,12.0,7.0,8.0,10.0,15.0,8.0,9.0,0.0,3.0,0.0,0.0,1.8159007681590078,3.6822432243224323,5.326642253266423
190,10,,107.0,377.0,4.0,2.0,1.0,2.0,10,23.0,7.0,11.0,5.0,11.0,14.0,1.0,5.0,0.0,2.0,0.0,0.0,1.2903310479510306,6.151578251859564,13.803541443197071
191,7,,65.0,222.0,1.0,0.0,0.0,0.0,-1,10.0,12.0,5.0,5.0,11.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,1.9387198563739745,3.5830791062827902,4.648867509001468
192,8,,6.0,327.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.1609249074190244,3.4044760333865765,3.9447072602413327
193,0,,216.0,382.0,2.0,1.0,2.0,0.0,-1,,,,,,,,,,,,,1.4917316199705075,4.674092409240924,7.95590197317604
194,0,,75.0,341.0,2.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,1.9836946886093307,3.5607319660537486,4.443476102484901
195,2,,472.0,390.0,1.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.870069359877164,3.973897389738974,4.47190499101061
196,5,,236.0,234.0,2.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,2.2743867307084695,3.5740362911133086,3.4420406326346917
197,7,,70.0,319.0,2.0,2.0,1.0,1.0,-1,15.0,13.0,7.0,6.0,16.0,14.0,8.0,7.0,3.0,3.0,0.0,0.0,2.0792079207920793,3.4653465346534653,4.158415841584159
198,13,,136.0,478.0,2.0,1.0,1.0,0.0,-1,19.0,10.0,6.0,3.0,18.0,14.0,7.0,2.0,2.0,2.0,0.0,0.0,1.3387362693678417,5.74581698093643,11.23756722462057
199,14,,293.0,465.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,3.0618221116397395,3.133264627578,2.7454338267702996
200,0,,399.0,455.0,2.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.6301696103676306,3.5782540048024734,2.854447639158668
201,2,,456.0,494.0,1.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,1.6407385396544594,4.223382537258701,6.107193453158264
202,2,,457.0,130.0,2.0,4.0,1.0,1.0,-1,,,,,,,,,,,,,2.444789933538808,3.6977447744774476,3.0254275427542754
203,6,,361.0,18.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.795712693394155,3.3224411718597207,2.8463596624773824
204,6,,379.0,49.0,3.0,2.0,2.0,1.0,-1,,,,,,,,,,,,,2.4681982761382937,3.5259975373404195,3.1129521115376844
205,6,,380.0,292.0,1.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.241922233312677,3.2372150633483496,3.920850542564771
206,6,,395.0,467.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,3.868239307761793,3.422682947705461,2.177150395729805
207,13,,42.0,176.0,0.0,2.0,0.0,0.0,-1,16.0,9.0,4.0,4.0,16.0,14.0,3.0,0.0,3.0,2.0,0.0,0.0,2.164578702768236,3.463325924429178,3.8568856885688567
208,13,,146.0,259.0,2.0,1.0,0.0,1.0,-1,20.0,19.0,4.0,10.0,15.0,22.0,6.0,7.0,1.0,2.0,0.0,0.0,3.0615051301048473,3.6135798256975247,2.459241825821927
209,13,,178.0,277.0,1.0,1.0,0.0,0.0,-1,8.0,8.0,4.0,3.0,14.0,13.0,9.0,8.0,0.0,2.0,0.0,0.0,2.645323486742445,3.442959194576999,2.9280298135698817
210,13,,200.0,54.0,0.0,3.0,0.0,1.0,-1,6.0,19.0,2.0,9.0,21.0,13.0,2.0,4.0,2.0,2.0,0.0,0.0,9.105543709306234,5.010509997877701,1.4273555003777338
211,13,,435.0,484.0,0.0,1.0,0.0,0.0,-1,10.0,13.0,5.0,3.0,16.0,23.0,7.0,6.0,1.0,0.0,0.0,0.0,2.0536077580360774,3.656423569186187,4.007039527875273
212,13,,274.0,218.0,2.0,1.0,1.0,0.0,-1,7.0,14.0,3.0,8.0,9.0,6.0,6.0,4.0,2.0,0.0,0.0,0.0,2.0493335344614794,3.6443813100521876,4.038095634406856
213,2,,214.0,169.0,1.0,2.0,0.0,2.0,-1,,,,,,,,,,,,,3.0102337964888926,3.5821782178217823,2.5085281637407437
214,6,,418.0,304.0,2.0,3.0,1.0,1.0,-1,,,,,,,,,,,,,1.7467507413547292,3.747389671859855,5.859739405591156
215,3,,433.0,429.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,3.273377337733774,3.741002671695741,2.287297829161798
216,3,,76.0,144.0,2.0,1.0,2.0,0.0,-1,,,,,,,,,,,,,2.7399457503002207,3.680524142194326,2.6786036812636485
217,0,,119.0,426.0,2.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.918776040499978,3.457783462613214,2.644187353763046
218,3,,46.0,175.0,2.0,3.0,1.0,1.0,-1,,,,,,,,,,,,,1.9003363163162923,3.922619348118122,4.369757304898426
219,8,,417.0,55.0,3.0,1.0,2.0,0.0,-1,,,,,,,,,,,,,1.448839314805931,4.596317826280885,9.782163373758666
220,8,,365.0,205.0,4.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.2913605066090366,5.9162330186507015,15.015819844291121
221,4,,9.0,142.0,1.0,2.0,1.0,0.0,-1,,,,,,,,,,,,,3.8022584459851143,3.6718379715845693,2.1067922787780318
222,13,,207.0,323.0,0.0,1.0,0.0,0.0,-1,11.0,18.0,5.0,8.0,16.0,20.0,9.0,6.0,4.0,2.0,0.0,0.0,2.189957523624244,3.4155300827167103,3.837448504699363
223,6,,204.0,194.0,1.0,5.0,1.0,1.0,-1,,,,,,,,,,,,,2.542527538573469,3.30528580014551,3.1832444782939833
224,6,,221.0,322.0,1.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,2.6782178217821784,3.2463246324632467,3.0434293429342936
225,10,,36.0,158.0,1.0,3.0,0.0,3.0,2,7.0,19.0,3.0,11.0,10.0,7.0,1.0,9.0,1.0,0.0,1.0,0.0,3.111105066550611,3.3290805807675325,2.5760742589272576
226,1,,225.0,99.0,2.0,4.0,0.0,2.0,-1,11.0,15.0,9.0,6.0,12.0,6.0,3.0,9.0,3.0,0.0,0.0,0.0,6.821270362330351,4.141485577129141,1.6078708711207255
227,1,,217.0,424.0,2.0,0.0,1.0,0.0,-1,12.0,10.0,7.0,4.0,14.0,14.0,6.0,8.0,1.0,2.0,0.0,0.0,2.5875970830615995,3.389244806833624,3.0442318624254114
228,14,,126.0,78.0,1.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.382195525883088,3.2060381452509894,3.5931449182069914
229,14,,149.0,383.0,1.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,2.7167954790645608,3.1005807140253534,3.130879548364364
230,14,,230.0,266.0,1.0,3.0,1.0,1.0,-1,,,,,,,,,,,,,2.2943109857175643,3.191641504575989,3.8340485805769067
231,14,,342.0,469.0,1.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,1.7507695769576956,3.562259486064213,6.325034598835606
232,14,,368.0,440.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.389476776887585,3.1451232789802406,3.655695239853656
233,1,,140.0,393.0,0.0,1.0,0.0,0.0,-1,10.0,6.0,3.0,3.0,15.0,5.0,3.0,4.0,2.0,1.0,0.0,0.0,3.15932697564235,3.322389013094858,2.5478443351954434
234,6,,245.0,271.0,1.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,1.9200820724106964,3.608950073274555,4.714756502411606
235,1,,239.0,141.0,3.0,1.0,0.0,0.0,-1,8.0,7.0,6.0,2.0,14.0,12.0,10.0,2.0,2.0,1.0,0.0,0.0,4.006068027617242,3.5779386200856274,2.07948569372498
236,12,,61.0,461.0,1.0,2.0,1.0,1.0,-1,14.0,19.0,4.0,5.0,14.0,17.0,6.0,8.0,5.0,5.0,0.0,0.0,1.7468129619314565,3.9627699764959337,5.400147499456675
237,12,,155.0,493.0,1.0,2.0,1.0,0.0,-1,9.0,10.0,1.0,5.0,16.0,21.0,5.0,3.0,4.0,4.0,1.0,0.0,1.7402043022530564,3.808561415788118,5.787422308064451
238,12,,278.0,279.0,1.0,1.0,0.0,0.0,-1,18.0,9.0,6.0,4.0,7.0,12.0,14.0,4.0,2.0,4.0,1.0,0.0,1.9637357756216927,3.654168118553768,4.403221971110496
239,12,,414.0,98.0,2.0,1.0,0.0,0.0,-1,15.0,14.0,6.0,4.0,17.0,16.0,7.0,7.0,5.0,2.0,0.0,0.0,2.1121308966917383,3.4799870964540065,4.013048703714302
240,15,,170.0,453.0,2.0,1.0,0.0,1.0,-1,23.0,7.0,8.0,2.0,12.0,14.0,10.0,0.0,2.0,1.0,0.0,0.0,2.119806630448628,3.3513133395664023,4.168953039882301
241,4,,374.0,265.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.6511026102610256,3.6030429297756026,2.81487728888719
242,0,,138.0,137.0,1.0,3.0,0.0,2.0,-1,,,,,,,,,,,,,2.3618550966844536,3.5076060797569117,3.3166475825781685
243,3,,370.0,17.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.3864261511291431,5.367449813657112,9.764401321523824
244,4,,121.0,208.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.6515344150787468,3.5891492462662886,2.8229263734678676
245,15,,231.0,350.0,2.0,0.0,0.0,0.0,-1,15.0,6.0,6.0,5.0,12.0,21.0,5.0,8.0,2.0,6.0,0.0,0.0,1.3521844238213554,5.288543524279078,12.289853985398539
246,4,,299.0,165.0,1.0,2.0,1.0,2.0,-1,,,,,,,,,,,,,2.5296909018059286,3.5701282888390127,2.98870739608523
247,14,,462.0,34.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.8313826358562173,3.4592783121728545,5.717983563062189
248,16,,190.0,359.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.9872387238723872,3.251845184518452,5.018279605738351
249,9,,120.0,86.0,2.0,2.0,2.0,0.0,-1,14.0,9.0,5.0,3.0,9.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,1.8768752356622054,3.7234782901040524,4.7930953598900405
250,9,,134.0,122.0,0.0,1.0,0.0,0.0,-1,10.0,14.0,2.0,4.0,7.0,8.0,5.0,2.0,0.0,2.0,0.0,0.0,2.4728651525202143,3.4559303975794804,3.1620242933865037
251,9,,320.0,474.0,0.0,1.0,0.0,0.0,-1,18.0,10.0,6.0,2.0,13.0,9.0,10.0,8.0,1.0,2.0,0.0,0.0,1.8093025518768093,3.7191219121912193,5.307287485505307
252,9,,326.0,430.0,0.0,1.0,0.0,1.0,-1,10.0,11.0,5.0,4.0,18.0,14.0,5.0,4.0,2.0,3.0,0.0,0.0,3.0807311500380807,3.2827463074176273,2.6261970459341017
253,9,,404.0,491.0,0.0,4.0,0.0,1.0,-1,22.0,13.0,12.0,8.0,14.0,12.0,10.0,4.0,3.0,3.0,0.0,0.0,2.2628449583389973,3.4805193753824044,3.5616976698519647
254,9,,410.0,448.0,1.0,1.0,1.0,0.0,-1,9.0,8.0,7.0,3.0,9.0,4.0,7.0,3.0,1.0,0.0,0.0,0.0,2.5191639666536614,3.426062994648979,3.113686662783925
255,11,,297.0,363.0,1.0,3.0,1.0,1.0,-1,7.0,12.0,3.0,6.0,12.0,12.0,2.0,5.0,1.0,1.0,0.0,0.0,2.52855169237854,3.4932601693904326,3.0464478221428193
256,9,,95.0,366.0,4.0,2.0,1.0,0.0,-1,11.0,8.0,6.0,1.0,11.0,15.0,3.0,4.0,3.0,3.0,0.0,1.0,2.264123471170646,3.421342134213421,3.6225975538730344
257,11,,337.0,360.0,2.0,1.0,2.0,0.0,-1,10.0,10.0,6.0,6.0,12.0,9.0,5.0,3.0,0.0,3.0,0.0,0.0,1.7615511551155114,3.7747524752475248,5.636963696369636
258,5,,13.0,185.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.8418342629175473,3.3797528912555124,2.760638998262761
259,10,,318.0,369.0,1.0,1.0,1.0,1.0,11,13.0,6.0,4.0,4.0,15.0,14.0,6.0,2.0,0.0,2.0,0.0,0.0,2.388423457730388,3.5123874378388065,3.26150262085032
260,10,,415.0,482.0,0.0,2.0,0.0,0.0,12,14.0,12.0,9.0,8.0,11.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,2.215734393952216,3.5351035103510355,3.6257471901036262
261,10,,437.0,480.0,3.0,0.0,2.0,0.0,3,10.0,7.0,7.0,6.0,13.0,17.0,5.0,4.0,2.0,4.0,0.0,0.0,2.1527108979119483,3.466572009313607,3.891050214535681
262,5,,412.0,286.0,3.0,3.0,3.0,2.0,-1,,,,,,,,,,,,,1.836043223814707,3.763888608820149,5.0083179049612285
263,5,,330.0,154.0,2.0,0.0,2.0,0.0,-1,,,,,,,,,,,,,2.5076928531969243,3.292621103994336,3.2518456104464186
264,11,,443.0,389.0,4.0,2.0,2.0,1.0,-1,14.0,13.0,6.0,6.0,5.0,5.0,9.0,6.0,1.0,3.0,1.0,0.0,2.2527988092926945,3.434760516410386,3.6368052526698205
265,5,,168.0,184.0,3.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.4864952069884065,4.469667094985688,8.806975027705285
266,10,,444.0,479.0,1.0,1.0,0.0,0.0,6,18.0,10.0,10.0,5.0,8.0,7.0,7.0,5.0,1.0,2.0,0.0,0.0,1.538420502696829,4.486232691735268,7.295090770852704
267,14,,50.0,111.0,2.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,2.2220042737332,3.190308888433447,4.0566867015863
268,10,,281.0,181.0,3.0,2.0,3.0,1.0,5,20.0,14.0,11.0,11.0,12.0,7.0,8.0,8.0,0.0,1.0,0.0,0.0,1.3415796823805348,5.565071275059996,11.776088323118026
269,4,,351.0,139.0,3.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.4686407057128001,4.936264594201355,7.904142686995972
270,9,,115.0,408.0,1.0,1.0,0.0,1.0,-1,4.0,9.0,1.0,5.0,4.0,3.0,5.0,7.0,2.0,2.0,0.0,0.0,3.3727028165001376,3.46440772691857,2.3537593674064405
271,9,,77.0,125.0,5.0,1.0,3.0,0.0,-1,17.0,7.0,12.0,6.0,12.0,8.0,7.0,4.0,0.0,1.0,0.0,0.0,1.8455445544554454,3.691089108910891,5.070177347405069
272,9,,438.0,291.0,1.0,0.0,1.0,0.0,-1,10.0,2.0,4.0,1.0,14.0,6.0,6.0,6.0,2.0,1.0,0.0,1.0,2.4195544554455446,3.4565063649222068,3.253182461103254
273,11,,7.0,161.0,0.0,3.0,0.0,1.0,-1,5.0,13.0,4.0,12.0,7.0,9.0,13.0,5.0,0.0,1.0,0.0,0.0,2.4483786116018704,3.5297458317260295,3.1420858848890667
274,7,,65.0,254.0,2.0,1.0,1.0,0.0,-1,8.0,12.0,4.0,7.0,6.0,15.0,3.0,12.0,1.0,1.0,0.0,0.0,2.4164311856022205,3.43760084981069,3.275831398054893
275,7,,66.0,226.0,6.0,0.0,2.0,0.0,-1,11.0,5.0,7.0,3.0,7.0,7.0,5.0,5.0,1.0,1.0,0.0,0.0,2.076500892758209,3.6489967144586,3.931239554250978
276,7,,80.0,52.0,5.0,1.0,3.0,1.0,-1,11.0,6.0,6.0,3.0,4.0,6.0,4.0,4.0,1.0,3.0,0.0,0.0,1.7627935911300567,3.7069030944906336,5.781962978906587
277,9,,73.0,367.0,1.0,1.0,0.0,0.0,-1,9.0,10.0,5.0,6.0,7.0,11.0,3.0,8.0,2.0,3.0,1.0,0.0,2.118743901032514,3.4908828083678567,3.9751671286038603
278,7,,104.0,222.0,0.0,0.0,0.0,0.0,-1,9.0,13.0,6.0,8.0,10.0,9.0,8.0,6.0,0.0,0.0,0.0,0.0,2.374229039112574,3.411707274691178,3.3817800178956414
279,7,,220.0,83.0,2.0,0.0,1.0,0.0,-1,10.0,6.0,7.0,3.0,11.0,6.0,6.0,9.0,1.0,0.0,0.0,0.0,2.528524280999528,3.5258306707164735,3.0221405748998342
280,7,,288.0,127.0,2.0,1.0,1.0,0.0,-1,19.0,9.0,10.0,7.0,9.0,15.0,9.0,3.0,1.0,2.0,0.0,0.0,1.7928197156116361,3.6553601979415027,5.597581556520776
281,7,,356.0,252.0,1.0,2.0,0.0,1.0,-1,13.0,9.0,7.0,4.0,13.0,17.0,8.0,5.0,4.0,0.0,0.0,0.0,3.0940594059405946,3.640069889341876,2.4267132595612506
282,7,,409.0,290.0,3.0,2.0,1.0,2.0,-1,17.0,7.0,8.0,4.0,11.0,14.0,7.0,2.0,4.0,1.0,0.0,0.0,2.1321695580636777,3.433493701482824,4.004074287443527
283,7,,476.0,64.0,2.0,0.0,2.0,0.0,-1,10.0,8.0,3.0,3.0,9.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,2.7585417501287703,3.5090273733255675,2.7585417501287703
284,7,,485.0,132.0,1.0,1.0,1.0,0.0,-1,7.0,12.0,3.0,11.0,9.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,1.7458186496615762,3.74103996356052,5.885902876001885
285,7,,81.0,94.0,4.0,2.0,2.0,0.0,-1,13.0,14.0,6.0,8.0,10.0,7.0,5.0,6.0,0.0,1.0,0.0,0.0,3.194373299838843,3.39402163107877,2.4856217239370997
286,16,,257.0,344.0,0.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,4.245032574392871,3.333281929084471,2.107810631626945
287,11,,19.0,108.0,0.0,1.0,0.0,0.0,-1,5.0,3.0,0.0,1.0,19.0,12.0,6.0,6.0,5.0,2.0,0.0,0.0,2.5317448540272114,3.3790626882379313,3.134055121719169
288,3,,20.0,29.0,2.0,3.0,2.0,1.0,-1,,,,,,,,,,,,,2.697542481520879,3.723224033429959,2.697542481520879
289,11,,51.0,492.0,1.0,3.0,1.0,3.0,-1,9.0,14.0,3.0,5.0,8.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,2.8771702853191545,3.4179150552550244,2.7037238496793474
290,11,,85.0,171.0,0.0,1.0,0.0,0.0,-1,20.0,4.0,10.0,3.0,8.0,11.0,3.0,9.0,0.0,1.0,0.0,0.0,3.039847374985694,3.5192863905035723,2.51960503899821
291,11,,109.0,394.0,1.0,1.0,1.0,0.0,-1,13.0,13.0,3.0,6.0,13.0,7.0,6.0,10.0,2.0,2.0,0.0,0.0,2.5741146573200937,3.493441320648699,2.9827042854661405
292,11,,74.0,2.0,5.0,1.0,5.0,1.0,-1,15.0,6.0,10.0,2.0,5.0,6.0,7.0,4.0,0.0,1.0,0.0,0.0,1.926070985476926,3.7507698138234877,4.46037491373604
293,11,,317.0,416.0,3.0,3.0,0.0,0.0,-1,15.0,8.0,9.0,4.0,8.0,8.0,9.0,5.0,2.0,2.0,0.0,0.0,2.4939015640694504,3.469338869370808,3.117376955086813
294,16,,1.0,35.0,0.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.8216008414028213,3.1440695089917154,2.9626808834729625
295,10,,107.0,310.0,2.0,0.0,2.0,0.0,1,11.0,11.0,6.0,5.0,8.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,1.5351028913070124,4.515008503844154,7.294247071766
296,11,,128.0,192.0,1.0,2.0,1.0,1.0,-1,19.0,13.0,10.0,11.0,10.0,14.0,9.0,5.0,1.0,1.0,0.0,0.0,3.0611563180609562,3.48971820258949,2.520352035203521
297,12,,332.0,48.0,1.0,2.0,1.0,0.0,-1,17.0,15.0,5.0,10.0,17.0,11.0,4.0,7.0,6.0,3.0,1.0,0.0,15.449314661195848,6.6943679663997635,1.2564504441440996
298,15,,343.0,309.0,0.0,3.0,0.0,1.0,-1,16.0,12.0,6.0,3.0,11.0,13.0,6.0,5.0,3.0,3.0,0.0,0.0,3.134304018637158,3.4155877126174152,2.5114615533951583
299,15,,392.0,97.0,2.0,2.0,0.0,1.0,-1,18.0,11.0,5.0,4.0,15.0,15.0,10.0,2.0,3.0,2.0,0.0,0.0,1.4456006483484298,4.760844801894163,9.242206811774293
300,15,,187.0,91.0,2.0,0.0,0.0,0.0,-1,15.0,17.0,4.0,4.0,19.0,12.0,3.0,6.0,0.0,3.0,0.0,0.0,2.0940497888098624,3.3006213337907835,4.357617893856714
301,12,,458.0,242.0,3.0,3.0,3.0,1.0,-1,13.0,13.0,5.0,8.0,16.0,10.0,2.0,10.0,5.0,2.0,1.0,0.0,1.5014688282015014,4.504406484604504,8.198019801980198
302,16,,338.0,347.0,1.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.4561607829134784,4.378665291278291,10.539345526681469
303,12,,198.0,406.0,1.0,1.0,1.0,1.0,-1,18.0,9.0,7.0,3.0,15.0,15.0,6.0,0.0,4.0,2.0,0.0,1.0,3.0259762219106157,3.4395263055717336,2.572079788624023
304,8,,156.0,340.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.3408596957256704,3.3238180960953243,3.5467571147358643
